,rf_probability
9373,0.012004274435956818
9374,0.3694642857142857
9375,0.81
9376,0.493
9377,0.0
9378,0.29408333333333325
9379,0.17749242424242426
9380,0.19
9381,0.74
9382,0.575
9383,0.6466666666666667
9384,0.0
9385,0.105
9386,0.8154166666666669
9387,0.485
9388,0.012004274435956818
9389,0.035
9390,0.16484460321483296
9391,0.4568333333333333
9392,0.0
9393,0.0
9394,0.42
9395,0.3345830208777327
9396,0.7925
9397,0.4214166666666666
9398,0.31666666666666665
9399,0.6
9400,0.007256166128849202
9401,0.2593764328063241
9402,0.027999999999999997
9403,0.7843333333333332
9404,0.76
9405,0.73
9406,0.765
9407,0.6916666666666668
9408,0.1622331779744537
9409,0.6025
9410,0.08
9411,0.56
9412,0.645
9413,0.6916666666666668
9414,0.32066666666666666
9415,0.3340833333333333
9416,0.0275
9417,0.45270833333333327
9418,0.10941666666666668
9419,0.15948214285714285
9420,0.026363197615086514
9421,0.36852380952380953
9422,0.59
9423,0.4075
9424,0.0
9425,0.755
9426,0.36325
9427,0.01
9428,0.5275
9429,0.0
9430,0.8285270562770561
9431,0.64
9432,0.12
9433,0.635
9434,0.016708465732974364
9435,0.019467990342990345
9436,0.22
9437,0.2104492207214121
9438,0.395
9439,0.005
9440,0.448855901043401
9441,0.2598060966810969
9442,0.515
9443,0.4242500000000001
9444,0.57
9445,0.665
9446,0.45
9447,0.1
9448,0.5694166666666667
9449,0.78
9450,0.015
9451,0.715
9452,0.12047272462914703
9453,0.007256166128849202
9454,0.18125
9455,0.4825
9456,0.18980952380952382
9457,0.155
9458,0.78
9459,0.04833333333333333
9460,0.6057142857142858
9461,0.33702380952380956
9462,0.61
9463,0.855
9464,0.0
9465,0.805
9466,0.4
9467,0.20332142857142854
9468,0.565
9469,0.43
9470,0.695
9471,0.5425119047619047
9472,0.62
9473,0.08582455919123873
9474,0.008333333333333333
9475,0.575
9476,0.75
9477,0.41783333333333333
9478,0.9270238095238095
9479,0.65875
9480,0.0
9481,0.0
9482,0.40083333333333326
9483,0.0
9484,0.4205
9485,0.3570682511932513
9486,0.49148809523809517
9487,0.2761666666666666
9488,0.465
9489,0.61875
9490,0.5675
9491,0.0
9492,0.8803571428571427
9493,0.42235714285714293
9494,0.71
9495,0.31875
9496,0.3434999999999999
9497,0.21208333333333332
9498,0.0435
9499,0.47320833333333334
9500,0.0625
9501,0.5504166666666667
9502,0.09923809523809524
9503,0.10170454545454545
9504,0.6645072821914926
9505,0.005107142857142857
9506,0.6164027777777779
9507,0.48625
9508,0.46
9509,0.105
9510,0.895
9511,0.0
9512,0.40375
9513,0.02394047619047619
9514,0.345
9515,0.21716666666666665
9516,0.2693869047619049
9517,0.26159125323435684
9518,0.2341666666666667
9519,0.8416666666666666
9520,0.0
9521,0.249875
9522,0.16501587301587303
9523,0.555
9524,0.4625
9525,0.68
9526,0.1405770757020757
9527,0.14420134032634027
9528,0.435
9529,0.48133333333333334
9530,0.22
9531,0.585
9532,0.26
9533,0.78
9534,0.0
9535,0.5679166666666666
9536,0.55375
9537,0.16484460321483296
9538,0.56
9539,0.9339728327228327
9540,0.0
9541,0.685
9542,0.6633333333333333
9543,0.0
9544,0.0
9545,0.26
9546,0.055
9547,0.0
9548,0.42
9549,0.2533333333333333
9550,0.045
9551,0.695
9552,0.395
9553,0.335
9554,0.08166666666666667
9555,0.2545952380952381
9556,0.585
9557,0.555
9558,0.4745833333333333
9559,0.23973575036075034
9560,0.5253333333333333
9561,0.7975
9562,0.4483333333333333
9563,0.815
9564,0.225
9565,0.53
9566,0.725
9567,0.845
9568,0.659369047619048
9569,0.17487801249568793
9570,0.1375
9571,0.055
9572,0.6973333333333332
9573,0.33291666666666664
9574,0.33578571428571424
9575,0.0
9576,0.541607142857143
9577,0.3168846153846154
9578,0.0
9579,0.7796666666666667
9580,0.47
9581,0.565
9582,0.3652678571428571
9583,0.2755
9584,0.22375000000000003
9585,0.6
9586,0.98575
9587,0.5802876845376845
9588,0.25297619047619047
9589,0.3444128409548147
9590,0.04289880952380952
9591,0.74375
9592,0.415
9593,0.005
9594,0.455
9595,0.805
9596,0.7029166666666667
9597,0.0
9598,0.5183333333333333
9599,0.2791666666666667
9600,0.475
9601,0.025803571428571422
9602,0.815
9603,0.4415826330532212
9604,0.164375
9605,0.0
9606,0.7125
9607,0.10413129925629923
9608,0.0
9609,0.6158690476190476
9610,0.07666666666666667
9611,0.5858333333333333
9612,0.475
9613,0.11345238095238094
9614,0.574125
9615,0.0
9616,0.333916305916306
9617,0.745
9618,0.015117694268236061
9619,0.8504880952380954
9620,0.35416666666666674
9621,0.07
9622,0.3416666666666666
9623,0.315
9624,0.0
9625,0.5075
9626,0.0
9627,0.26922222222222225
9628,0.6883333333333335
9629,0.155
9630,0.36953174603174604
9631,0.3130015664160401
9632,0.0
9633,0.5274166666666666
9634,0.055625
9635,0.6058333333333333
9636,0.1775
9637,0.4273117160617162
9638,0.9168333333333334
9639,0.44
9640,0.5309170941196357
9641,0.5976666666666667
9642,0.5175
9643,0.0
9644,0.455
9645,0.39299999999999996
9646,0.0
9647,0.7116666666666666
9648,0.33
9649,0.09543650793650793
9650,0.12
9651,0.46291666666666664
9652,0.6379166666666667
9653,0.5975
9654,0.44
9655,0.49
9656,0.88
9657,0.8175
9658,0.24583333333333335
9659,0.5023018207282913
9660,0.635
9661,0.751297632922633
9662,0.0
9663,0.255
9664,0.36
9665,0.04016666666666666
9666,0.5878333333333333
9667,0.4871428571428572
9668,0.43450000000000005
9669,0.44032051282051293
9670,0.37842857142857134
9671,0.67125
9672,0.8145833333333334
9673,0.11534875051419165
9674,0.0
9675,0.86
9676,0.47
9677,0.13
9678,0.23390081513026695
9679,0.5783333333333334
9680,0.05303046441862232
9681,0.5526349206349207
9682,0.23515883054853653
9683,0.005625
9684,0.24591666666666664
9685,0.835
9686,0.6483333333333333
9687,0.47
9688,0.008005952380952381
9689,0.14
9690,0.21808333333333332
9691,0.26375
9692,0.6020833333333333
9693,0.6424761904761905
9694,0.7366666666666666
9695,0.135
9696,0.7133333333333334
9697,0.0
9698,0.0
9699,0.204591663040561
9700,0.0
9701,0.0
9702,0.565
9703,0.023670634920634922
9704,0.5154217171717171
9705,0.83625
9706,0.42
9707,0.67
9708,0.11633333333333334
9709,0.762168650793651
9710,0.0009333333333333332
9711,0.4547317726133515
9712,0.17
9713,0.345
9714,0.805
9715,0.04958333333333334
9716,0.73
9717,0.92
9718,0.23229942279942278
9719,0.5533333333333333
9720,0.19416666666666665
9721,0.515
9722,0.5569999999999999
9723,0.315
9724,0.395
9725,0.5575
9726,0.44590476190476186
9727,0.11701205738705739
9728,0.49666666666666665
9729,0.485
9730,0.16131746031746033
9731,0.0007142857142857143
9732,0.016708465732974364
9733,0.49531746031746043
9734,0.7645833333333334
9735,0.5263571428571427
9736,0.259
9737,0.395
9738,0.030898809523809526
9739,0.019464285714285715
9740,0.605
9741,0.42071428571428576
9742,0.18416666666666665
9743,0.0
9744,0.6379166666666667
9745,0.0
9746,0.002976190476190476
9747,0.205
9748,0.15
9749,0.5100300394050392
9750,0.31708333333333333
9751,0.3431666666666666
9752,0.0
9753,0.006367229388968519
9754,0.0
9755,0.76
9756,0.342
9757,0.0
9758,0.57
9759,0.3734787157287158
9760,0.4
9761,0.675
9762,0.4575
9763,0.49
9764,0.48
9765,0.025
9766,0.0
9767,0.53
9768,0.17116666666666666
9769,0.271
9770,0.4786666666666667
9771,0.7025
9772,0.175
9773,0.2633333333333333
9774,0.0495
9775,0.6633333333333333
9776,0.6590833333333334
9777,0.385
9778,0.3254166666666667
9779,0.1705434543112286
9780,0.559375
9781,0.0
9782,0.5725
9783,0.145
9784,0.0
9785,0.0
9786,0.101875
9787,0.21375
9788,0.3627500000000001
9789,0.2525
9790,0.0
9791,0.655
9792,0.05
9793,0.235
9794,0.225
9795,0.3122916666666667
9796,0.27475
9797,0.78
9798,0.545
9799,0.617638888888889
9800,0.08088713238229485
9801,0.5705714285714286
9802,0.43233333333333335
9803,0.5008333333333334
9804,0.3621726190476192
9805,0.665
9806,0.20057142857142854
9807,0.20799999999999996
9808,0.09249999999999999
9809,0.35411309523809537
9810,0.0
9811,0.79
9812,0.7136060606060605
9813,0.788640997890998
9814,0.245
9815,0.4116666666666666
9816,0.0
9817,0.1
9818,0.23515883054853653
9819,0.5244880952380953
9820,0.635
9821,0.5978571428571429
9822,0.21
9823,0.505
9824,0.7246666666666666
9825,0.68
9826,0.007256166128849202
9827,0.59
9828,0.34147152847152845
9829,0.46083333333333343
9830,0.38625
9831,0.30977777777777776
9832,0.36166666666666664
9833,0.675
9834,0.4815
9835,0.91
9836,0.41035714285714286
9837,0.725
9838,0.4975
9839,0.0
9840,0.27312500000000006
9841,0.7015833333333333
9842,0.265
9843,0.4862499999999998
9844,0.6246944444444444
9845,0.7363333333333331
9846,0.42875
9847,0.7191666666666666
9848,0.0
9849,0.20826677489177484
9850,0.7304166666666667
9851,0.65
9852,0.01
9853,0.2825
9854,0.135
9855,0.4896269841269841
9856,0.68
9857,0.085
9858,0.685
9859,0.6078333333333333
9860,0.3716666666666667
9861,0.4812869024091849
9862,0.38960714285714276
9863,0.15666666666666665
9864,0.505
9865,0.3280439708141321
9866,0.2016666666666667
9867,0.03
9868,0.4623333333333333
9869,0.8303333333333334
9870,0.0
9871,0.06884061117352912
9872,0.235
9873,0.0
9874,0.565
9875,0.605
9876,0.58925
9877,0.27
9878,0.23333333333333336
9879,0.5099166666666668
9880,0.5633333333333334
9881,0.12044246031746031
9882,0.4
9883,0.773
9884,0.69
9885,0.5325
9886,0.76125
9887,0.8811666666666668
9888,0.3174166666666667
9889,0.46
9890,0.2673333333333333
9891,0.5442380952380952
9892,0.0
9893,0.54
9894,0.006666666666666666
9895,0.405
9896,0.096
9897,0.07833333333333332
9898,0.28
9899,0.35333333333333333
9900,0.42213095238095233
9901,0.0625
9902,0.5808333333333333
9903,0.2636150793650795
9904,0.5125
9905,0.20342241379310347
9906,0.020714285714285713
9907,0.885
9908,0.41
9909,0.007256166128849202
9910,0.735
9911,0.74
9912,0.10413129925629923
9913,0.350875
9914,0.0
9915,0.5520833333333334
9916,0.56
9917,0.0
9918,0.0
9919,0.3501666666666667
9920,0.39
9921,0.135
9922,0.38
9923,0.6216666666666666
9924,0.3908795093795095
9925,0.021063157894736843
9926,0.19
9927,0.03997222222222222
9928,0.495
9929,0.012004274435956818
9930,0.18714285714285717
9931,0.83
9932,0.24
9933,0.8275
9934,0.4964404761904761
9935,0.0
9936,0.33702380952380956
9937,0.27875000000000005
9938,0.147
9939,0.8249999999999998
9940,0.5883333333333334
9941,0.41034027457615346
9942,0.02
9943,0.5589166666666666
9944,0.4712916666666667
9945,0.2215912698412699
9946,0.57
9947,0.04666666666666667
9948,0.62
9949,0.0
9950,0.19084889186321063
9951,0.8741666666666668
9952,0.6316666666666667
9953,0.56
9954,0.64
9955,0.0
9956,0.06027778007075786
9957,0.3745833333333334
9958,0.056277777777777774
9959,0.5945833333333332
9960,0.095495670995671
9961,0.6445833333333333
9962,0.010294746103569632
9963,0.6876666666666668
9964,0.345
9965,0.016708465732974364
9966,0.0
9967,0.495
9968,0.18198051948051952
9969,0.57
9970,0.085
9971,0.18333333333333335
9972,0.007256166128849202
9973,0.45041666666666663
9974,0.36
9975,0.43
9976,0.805
9977,0.03
9978,0.01
9979,0.1675
9980,0.10216666666666666
9981,0.0
9982,0.35358333333333325
9983,0.2783333333333333
9984,0.74375
9985,0.13324999999999998
9986,0.007256166128849202
9987,0.3775
9988,0.455
9989,0.13375
9990,0.5006089743589743
9991,0.165
9992,0.34
9993,0.605
9994,0.62
9995,0.15749683649683643
9996,0.42
9997,0.63
9998,0.685
9999,0.08873809523809525
10000,0.705
10001,0.56
10002,0.2275
10003,0.43589285714285714
10004,0.27699999999999997
10005,0.58625
10006,0.6033333333333333
10007,0.005
10008,0.24296337584843783
10009,0.5033809523809524
10010,0.025
10011,0.0
10012,0.8
10013,0.0315
10014,0.07800000000000001
10015,0.0875
10016,0.5092857142857143
10017,0.465
10018,0.0
10019,0.4290833333333333
10020,0.0
10021,0.8533333333333334
10022,0.0
10023,0.19
10024,0.55
10025,0.37
10026,0.525
10027,0.165
10028,0.8496666666666667
10029,0.4125
10030,0.655
10031,0.16083333333333333
10032,0.45208333333333334
10033,0.685
10034,0.2675
10035,0.289
10036,0.005
10037,0.0
10038,0.33
10039,0.383686507936508
10040,0.0
10041,0.055
10042,0.4024166666666666
10043,0.09050000000000001
10044,0.765
10045,0.265
10046,0.3929241587660705
10047,0.6579186507936506
10048,0.7933333333333334
10049,0.667
10050,0.102375
10051,0.7233759573759576
10052,0.7284999999999999
10053,0.315
10054,0.6517261904761904
10055,0.06
10056,0.007256166128849202
10057,0.75
10058,0.8889857072751808
10059,0.83
10060,0.525
10061,0.696
10062,0.22448611111111108
10063,0.6281666666666667
10064,0.6690833333333335
10065,0.07459920634920636
10066,0.7292564102564103
10067,0.47666666666666674
10068,0.439
10069,0.82
10070,0.12
10071,0.0
10072,0.08818231931193546
10073,0.30435714285714294
10074,0.0
10075,0.025
10076,0.0
10077,0.33
10078,0.08425
10079,0.638547619047619
10080,0.8684999999999999
10081,0.485
10082,0.5575
10083,0.40931617687867694
10084,0.3
10085,0.7
10086,0.7183333333333333
10087,0.46596825396825403
10088,0.8175
10089,0.59
10090,0.1742424643770552
10091,0.375
10092,0.405
10093,0.39902777777777776
10094,0.0
10095,0.5616666666666666
10096,0.8195857843137254
10097,0.33
10098,0.44866666666666666
10099,0.57875
10100,0.7283333333333333
10101,0.85875
10102,0.04597281884781884
10103,0.6
10104,0.41424999999999995
10105,0.0
10106,0.6638333333333333
10107,0.34
10108,0.09847023809523808
10109,0.38
10110,0.825
10111,0.455
10112,0.31516666666666665
10113,0.6875
10114,0.5375
10115,0.0
10116,0.725
10117,0.01
10118,0.27468849206349205
10119,0.3571352397602397
10120,0.8075
10121,0.8575
10122,0.13110412363588256
10123,0.67
10124,0.4983585719835716
10125,0.5833333333333333
10126,0.3279047619047619
10127,0.5475
10128,0.0
10129,0.69
10130,0.0
10131,0.2925
10132,0.7331666666666667
10133,0.007256166128849202
10134,0.615
10135,0.14
10136,0.395
10137,0.3325
10138,0.2941666666666667
10139,0.8016726190476191
10140,0.01
10141,0.24472527472527475
10142,0.8547499999999999
10143,0.25850600788100786
10144,0.8188333333333333
10145,0.685
10146,0.152
10147,0.00625
10148,0.87
10149,0.12300000000000001
10150,0.57125
10151,0.64
10152,0.39916666666666667
10153,0.38
10154,0.5167499999999999
10155,0.485
10156,0.7029166666666665
10157,0.8968336466165414
10158,0.0
10159,0.3275
10160,0.62
10161,0.6372549427696486
10162,0.77325
10163,0.945
10164,0.0548279637029637
10165,0.17333333333333337
10166,0.5373888888888889
10167,0.7318333333333333
10168,0.61125
10169,0.520001984126984
10170,0.0
10171,0.27208333333333334
10172,0.2982619047619048
10173,0.49
10174,0.2767083333333334
10175,0.39857142857142863
10176,0.8059166666666667
10177,0.3475
10178,0.63
10179,0.05416666666666666
10180,0.29
10181,0.16333333333333333
10182,0.9592857142857143
10183,0.27366666666666667
10184,0.65
10185,0.5388214285714286
10186,0.1787721762572129
10187,0.70875
10188,0.08075108225108224
10189,0.29388888888888887
10190,0.73125
10191,0.42
10192,0.3929241587660705
10193,0.26969861511037985
10194,0.5266666666666666
10195,0.32
10196,0.46008333333333334
10197,0.28833333333333333
10198,0.19974855071963707
10199,0.485
10200,0.47691666666666666
10201,0.405625
10202,0.735
10203,0.5943333333333334
10204,0.09473629148629147
10205,0.14
10206,0.6175
10207,0.18793310855810852
10208,0.879
10209,0.53125
10210,0.5459880952380953
10211,0.63375
10212,0.7516666666666667
10213,0.11427957813693604
10214,0.1472738095238095
10215,0.25458333333333333
10216,0.45418849206349216
10217,0.0
10218,0.45
10219,0.565
10220,0.81625
10221,0.7573333333333333
10222,0.08101851851851852
10223,0.0
10224,0.53
10225,0.4862795634920635
10226,0.36391666666666667
10227,0.0
10228,0.72275
10229,0.75
10230,0.732
10231,0.31375
10232,0.14154761904761906
10233,0.5337083333333333
10234,0.48
10235,0.625
10236,0.655
10237,0.39625
10238,0.085
10239,0.385
10240,0.8747857142857144
10241,0.6066666666666667
10242,0.10412440967316285
10243,0.435
10244,0.50625
10245,0.37166666666666665
10246,0.0025665445665445665
10247,0.9283333333333335
10248,0.3525
10249,0.7615000000000001
10250,0.2660357142857143
10251,0.8241666666666666
10252,0.3025
10253,0.015166666666666667
10254,0.655
10255,0.5370833333333334
10256,0.5795833333333333
10257,0.0
10258,0.07166666666666667
10259,0.0
10260,0.6558333333333334
10261,0.0
10262,0.20467020479520476
10263,0.35833333333333334
10264,0.5254166666666668
10265,0.4783333333333333
10266,0.6716666666666667
10267,0.51
10268,0.1788531746031746
10269,0.54
10270,0.7981388888888888
10271,0.44
10272,0.0
10273,0.505
10274,0.425
10275,0.55
10276,0.085
10277,0.6673333333333332
10278,0.645
10279,0.02125
10280,0.5802380952380952
10281,0.4563928571428572
10282,0.4611666666666666
10283,0.8
10284,0.0
10285,0.1763466810966811
10286,0.016708465732974364
10287,0.3839381174381175
10288,0.4824404761904762
10289,0.46
10290,0.405
10291,0.49
10292,0.6
10293,0.4275
10294,0.0
10295,0.145
10296,0.3891666666666667
10297,0.13125
10298,0.0
10299,0.0
10300,0.105
10301,0.30154761904761906
10302,0.7686904761904763
10303,0.217
10304,0.13
10305,0.0
10306,0.595
10307,0.2375
10308,0.8526190476190477
10309,0.50470183982684
10310,0.64
10311,0.11666666666666668
10312,0.0
10313,0.665
10314,0.5016477272727272
10315,0.642
10316,0.5483333333333333
10317,0.14166666666666666
10318,0.5111031746031747
10319,0.1602693566393889
10320,0.01
10321,0.345
10322,0.29708723331229736
10323,0.7139393939393939
10324,0.705
10325,0.1136190476190476
10326,0.0
10327,0.705
10328,0.41
10329,0.33575000000000005
10330,0.24
10331,0.505
10332,0.4745833333333333
10333,0.565
10334,0.595
10335,0.2529166666666666
10336,0.55
10337,0.0
10338,0.63
10339,0.955
10340,0.5325
10341,0.12666666666666665
10342,0.6690416666666665
10343,0.52
10344,0.475
10345,0.655
10346,0.3289047619047621
10347,0.23543741881650757
10348,0.21415909090909088
10349,0.19625
10350,0.53
10351,0.7536666666666667
10352,0.20433333333333334
10353,0.35525
10354,0.49375
10355,0.6178571428571429
10356,0.41666666666666674
10357,0.3839381174381175
10358,0.22
10359,0.534702380952381
10360,0.9379166666666666
10361,0.5475
10362,0.13
10363,0.13747080697080696
10364,0.02
10365,0.42
10366,0.007256166128849202
10367,0.61725
10368,0.026363197615086514
10369,0.0
10370,0.755
10371,0.305
10372,0.82
10373,0.675
10374,0.645
10375,0.015
10376,0.785
10377,0.0
10378,0.375
10379,0.46926785714285707
10380,0.48416666666666663
10381,0.11
10382,0.445
10383,0.0
10384,0.8041666666666667
10385,0.22416666666666668
10386,0.47
10387,0.0
10388,0.745
10389,0.07749999999999999
10390,0.33099999999999996
10391,0.7025
10392,0.7875
10393,0.175
10394,0.08
10395,0.22375
10396,0.4566666666666667
10397,0.69
10398,0.19974855071963707
10399,0.53
10400,0.23916666666666664
10401,0.17666666666666664
10402,0.2675
10403,0.43
10404,0.36313311688311684
10405,0.68
10406,0.6016666666666667
10407,0.275
10408,0.5966666666666667
10409,0.454175827305221
10410,0.46833333333333327
10411,0.565
10412,0.688331246368011
10413,0.3699285714285715
10414,0.53
10415,0.26
10416,0.765
10417,0.924
10418,0.12047272462914703
10419,0.0
10420,0.0325
10421,0.85
10422,0.14
10423,0.125
10424,0.875
10425,0.495
10426,0.175
10427,0.005
10428,0.65375
10429,0.3396666666666667
10430,0.0
10431,0.305
10432,0.08622338682047738
10433,0.0
10434,0.0
10435,0.13166506451065277
10436,0.5132142857142857
10437,0.0
10438,0.51
10439,0.0
10440,0.4580059523809523
10441,0.14168452380952382
10442,0.8165
10443,0.7266666666666666
10444,0.7621150793650793
10445,0.5846388888888889
10446,0.7929411764705883
10447,0.3125
10448,0.7177499999999999
10449,0.7216666666666666
10450,0.775
10451,0.5889880952380951
10452,0.9175
10453,0.13083333333333333
10454,0.0
10455,0.715
10456,0.92375
10457,0.2604545454545455
10458,0.7263154761904762
10459,0.0
10460,0.79
10461,0.015
10462,0.755
10463,0.12305081329025613
10464,0.8
10465,0.3299404761904763
10466,0.0
10467,0.74
10468,0.56
10469,0.38
10470,0.605
10471,0.23099999999999998
10472,0.175
10473,0.3546706349206349
10474,0.0
10475,0.4475
10476,0.745
10477,0.445
10478,0.5416666666666667
10479,0.6195174018448013
10480,0.18494047619047616
10481,0.09
10482,0.725
10483,0.4278333333333334
10484,0.6357738095238096
10485,0.135
10486,0.3310714285714286
10487,0.82
10488,0.3441666666666666
10489,0.21838877440622817
10490,0.6326944444444443
10491,0.8225000000000001
10492,0.645
10493,0.014683333333333333
10494,0.44216666666666676
10495,0.10416666666666669
10496,0.4316666666666667
10497,0.05291666666666666
10498,0.84
10499,0.55125
10500,0.11166666666666666
10501,0.9
10502,0.0
10503,0.555
10504,0.300318164248892
